Номер задачи,Время в секундах,Память в Мб,Сложность в %,title,h1
966,1,16,29,966. Трубы,Трубы
967,1,16,25,967. Несложная сортировка,Несложная сортировка
968,1,16,48,968. Строки - 4,Строки - 4
969,1,16,30,969. Сверхстепень,Сверхстепень
970,1,16,9,970. От перестановки чисел что-то меняется ...,От перестановки что-то меняется ...
971,1,16,28,971. Треугольник - 4,Треугольник - 4
972,2,16,66,972. Задачка по геометрии,Задачка по геометрии
973,5,32,82,973. Главные дороги,Главные дороги
974,1,16,65,974. Странный ним,Странный ним
975,1,16,71,975. Числа - 4,Числа - 4
976,1,16,74,976. Сумма или произведение,Сумма или произведение
977,1,16,70,977. Поезда,Поезда
978,1,16,79,978. Последовательность - 5,Последовательность - 5
979,2,32,57,979. Формула 001,Формула 001
980,5,64,80,980. Отрезание ушей,Отрезание ушей
981,1,16,90,981. Медиана,Медиана
982,1,16,54,982. Шашки - 3,Шашки - 3
983,2,16,33,983. Бег по эскалатору,Бег по эскалатору
984,2,32,36,984. Финал ACM ICPC,Финал ACM ICPC
985,2,16,47,985. Объявление массивов,Объявление массивов
986,2,16,24,986. Прыгучее путешествие,Прыгучее путешествие
987,1,16,32,987. Обмен пакетами,Обмен пакетами
988,1,16,42,988. Последовательность чисел,Последовательность чисел
989,1,16,64,989. Окопы,Окопы
990,2,16,76,990. Пирожные,Пирожные
991,2,16,50,991. ePig,ePig
992,2,16,52,992. Неприводимые диаграммы Юнга,Неприводимые диаграммы Юнга
993,1,16,61,993. Симпатичные последовательности,Симпатичные последовательности
994,2,64,48,994. Длиннейшая общая подпара,Длиннейшая общая подпара
995,3,16,59,995. Голова на плечах,Голова на плечах
996,1,16,26,996. Забавная последовательность,Забавная последовательность
997,1,16,39,997. Проверка орфографии - 2,Проверка орфографии - 2
998,1,16,72,998. Велосипедные дорожки,Велосипедные дорожки
999,5,16,70,999. Диверсия,Диверсия
1000,1,16,65,1000. Упаковка чисел,Упаковка чисел
1001,2,16,80,1001. Восстановление перестановки,Восстановление перестановки
1002,3,32,68,1002. Прямоугольный многоугольник,Прямоугольный многоугольник
1003,1,16,3,1003. Магазин канцелярских товаров,Магазин канцелярских товаров
1004,1,16,24,1004. Спичрайтер Йоды,Спичрайтер Йоды
1005,1,16,18,1005. Пирожки,Пирожки
1006,1,16,10,1006. Светофор,Светофор
1007,1,16,12,1007. Точки и прямоугольники,Точки и прямоугольники
1008,1,16,14,1008. Дорожная политика,Дорожная политика
1009,1,16,36,1009. Прыжки в длину,Прыжки в длину
1010,1,16,39,1010. Офисы,Офисы
1011,1,16,56,1011. Треугольник и окружности,Треугольник и окружности
1012,1,16,10,1012. Семья,Семья
1013,1,16,11,1013. Паркет – 2,Паркет - 2
1014,1,16,50,1014. Обмен,Обмен
1015,1,16,30,1015. Апельсины – 2,Апельсины - 2
1016,1,16,33,1016. Ученики,Ученики
1017,1,16,54,1017. Функция – 3,Функция - 3
1018,1,32,52,1018. Игра – 4,Игра - 4
1019,1,16,46,1019. Последовательность – 6,Последовательность - 6
1020,1,16,19,1020. Биты,Биты
1025,1,16,20,1025. Хорошая таблица,Хорошая таблица
1030,1,16,22,1030. POBEDA-2014,POBEDA-2014
1031,1,16,31,1031. Список школ,Список школ
1032,2,16,53,1032. Межрегиональная олимпиада,Межрегиональная олимпиада
1033,5,16,74,1033. Дом Мэра,Дом Мэра
1034,1,16,26,1034. Светофоры,Светофоры
1035,1,16,35,1035. Кондиционеры,Кондиционеры
1036,2,16,60,1036. Конфеты,Конфеты
1037,2,16,62,1037. Волонтеры,Волонтеры
1038,1,16,12,1038. Перевязь,Перевязь
1039,3,16,25,1039. Портрет,Портрет
1040,1,16,26,1040. Система счисления - 2,Система счисления
1041,3,16,52,1041. Отрезки - 2,Отрезки - 2
1042,1,16,25,1042. Секрет,Секрет
1043,1,16,50,1043. Звезда,Звезда
1044,1,16,47,1044. Ковер,Ковер
1045,1,16,42,1045. Единички,Единички
1046,1,16,51,1046. Дерево - 2,Дерево - 2
1047,1,16,42,1047. Задача о назначениях,Задача о назначениях
1048,2,32,64,1048. Автоспорт,Автоспорт
1053,1,16,71,1053. Три поросенка,Три поросенка
1054,1,32,57,1054. Ладья в лабиринте,Ладья в лабиринте
1055,3,16,69,1055. Игра с шоколадкой,Игра с шоколадкой
1060,1,16,46,1060. Простые пары,Простые пары
1061,5,16,58,1061. Геометрическая головоломка,Геометрическая головоломка
1064,1,16,62,1064. Человек Рассеянный,Человек Рассеянный
1070,1,16,31,1070. Оптимизация сепарабельной функции,Оптимизация сепарабельной функции
1071,1,16,13,1071. Перестановка - 2,Перестановка - 2
1072,1,16,25,1072. Космические путешествия,Космические путешествия
1074,1,16,16,1074. Расширение Вселенных,Расширение Вселенных
1075,1,16,15,1075. Победитель,Победитель
1076,1,16,82,1076. Вредные привычки,Вредные привычки
1078,2,16,59,1078. Декодирование префиксных кодов,Декодирование префиксных кодов
1079,1,16,64,1079. Гонки на лодках,Гонки на лодках
1080,1,16,23,1080. Простые операции над массивом,Простые операции над массивом
1081,2,16,26,1081. Суммы на отрезках,Суммы на отрезках
1082,2,16,29,1082. Суммы в прямоугольнике,Суммы в прямоугольнике
1083,2,16,60,1083. Sqrt-декомпозиция,Sqrt-декомпозиция
1084,1,16,45,1084. Дерево Фенвика,Дерево Фенвика
1085,2,16,55,1085. Двумерный Фенвик,Двумерный Фенвик
1086,1,16,5,1086. A+B+C,A+B+C
1087,1,16,6,"1087. Камень, ножницы, бумага","Камень, ножницы, бумага"
1088,1,16,27,1088. Шахматные фигуры,Шахматные фигуры
1089,1,16,14,1089. Площадь прямоугольного треугольника,Площадь прямоугольного треугольника
1090,1,16,10,1090. Координатная четверть,Координатная четверть
1091,1,16,18,1091. Игра в города,Игра в города
1092,1,16,31,1092. Казино,Казино
1093,1,16,52,1093. Раскраска карты,Раскраска карты
1094,1,16,20,1094. Периметр треугольника,Периметр треугольника
1095,1,16,23,1095. Клеточное поле,Клеточное поле
1096,1,16,29,1096. Считалочка,Считалочка
1097,1,16,47,1097. Задача. Танцуют все!,Танцуют все!
1098,2,16,62,1098. Шахматная расстановка,Шахматная расстановка
1099,1,16,36,1099. Шахматные баталии,Шахматные баталии
1107,1,16,25,1107. Перемешивание,Перемешивание
1109,1,16,4,1109. Следующее и предыдущее,Следующее и предыдущее
1110,1,16,3,1110. Последняя цифра,Последняя цифра
1111,1,16,5,1111. Число десятков,Число десятков
1112,1,16,7,1112. Сумма цифр числа,Сумма цифр числа
1113,1,16,10,1113. Проверьте делимость,Проверьте делимость
1114,1,16,11,1114. МКАД,МКАД
1115,1,16,15,1115. Дележ яблок,Дележ яблок
1116,1,16,9,1116. Разность времен,Разность времен
1117,1,16,12,1117. Конец уроков,Конец уроков
1118,1,16,24,1118. Улитка,Улитка
1119,1,16,8,1119. Ладья,Ладья
1120,1,16,13,1120. Слон,Слон
1121,1,16,14,1121. Ферзь,Ферзь
1122,1,16,11,1122. Король,Король
1123,1,16,12,1123. Конь,Конь
1124,1,16,18,1124. Пешка,Пешка
1125,1,16,12,1125. Список квадратов,Список квадратов
1126,1,16,13,1126. Минимальный делитель,Минимальный делитель
1127,1,16,13,1127. Список степеней двойки,Список степеней двойки
1128,1,16,32,1128. Утренняя пробежка,Утренняя пробежка
1129,1,16,21,1129. Банковские проценты,Банковские проценты
1130,1,16,16,1130. Сложность бинарного поиска,Сложность бинарного поиска
1131,1,16,34,1131. Корень кубического уравнения,Корень кубического уравнения
1132,1,16,11,1132. Длина последовательности,Длина последовательности
1133,1,16,12,1133. Сумма последовательности,Сумма последовательности
1134,1,16,13,1134. Среднее значение,Среднее значение
1135,1,16,14,1135. Количество четных элементов,Количество четных элементов
1136,1,16,14,1136. Максимум последовательности,Максимум последовательности
1137,1,16,15,"1137. Элементы, большие предыдущего","Элементы, большие предыдущего"
1138,1,16,16,1138. Второй максимум,Второй максимум
1139,1,16,17,"1139. Элементы, равные максимуму","Элементы, равные максимуму"
1140,1,16,18,1140. Сумма последовательности - 2,Сумма последовательности - 2
1141,1,16,19,1141. Равные элементы,Равные элементы
1142,1,16,20,1142. Монотонный фрагмент,Монотонный фрагмент
1143,1,16,21,1143. Локальные максимумы,Локальные максимумы
1144,1,16,22,1144. Расстояние между максимумами,Расстояние между максимумами
1145,1,16,25,1145. Стандартное отклонение,Стандартное отклонение
1146,1,16,6,1146. Цифра,Цифра
1147,1,16,7,1147. Верхний регистр,Верхний регистр
1148,1,16,8,1148. Смена регистра,Смена регистра
1149,1,16,9,1149. Количество нулей,Количество нулей
1150,1,16,10,1150. Удаление цифр,Удаление цифр
1151,1,16,15,1151. Пароль,Пароль
1152,1,16,14,1152. Вставка символов,Вставка символов
1153,1,16,18,1153. Благозвучное слово,Благозвучное слово
1154,1,16,23,1154. IP-адрес,IP-адрес
1155,1,16,46,1155. Рекламный щит,Рекламный щит
1156,1,16,61,1156. Минимальный сдвиг,Минимальный сдвиг
1157,2,64,59,1157. Подпалиндромы,Подпалиндромы
1158,5,16,76,1158. Циклические сдвиги,Циклические сдвиги
1159,2,32,79,1159. Алгоритм Манакера,Алгоритм Манакера
1160,2,32,51,1160. Префикс-функция,Префикс-функция
1161,2,16,54,1161. Z-функция,Z-функция
1162,1,16,6,1162. Станки,Станки
1163,1,16,14,1163. Распродажа,Распродажа
1164,1,16,15,1164. Последовательность,Последовательность
1165,1,16,20,1165. Обратное число,Обратное число
1166,1,16,41,1166. Шифровка,Шифровка
1167,1,16,43,1167. Формула,Формула
1168,1,16,30,1168. Экзамены,Экзамены
1169,1,16,8,1169. Отрезок,Отрезок
1170,2,32,55,1170. Лабиринт минотавра,Лабиринт минотавра
1171,1,16,3,1171. Квадрат,Квадрат
1172,1,16,57,1172. Функция Эйлера,Функция Эйлера
1173,1,16,73,1173. Обратный элемент,Обратный элемент
1175,2,16,43,1175. Минимумы на отрезках,Минимумы на отрезках
1176,2,32,62,1176. Минимумы в прямоугольнике,Минимумы в прямоугольнике
1177,3,32,83,1177. Пирамида,Пирамида
1178,"0,25",16,56,1178. Построение,Построение
1179,1,32,37,1179. Суперминимум,Суперминимум
1180,1,16,35,1180. Максимумы на отрезках,Максимумы на отрезках
1181,1,16,36,1181. Число нулей на отрезке,Число нулей на отрезке
1182,1,16,64,1182. Билеты на электричку,Билеты на электричку
1183,1,32,46,1183. НОД на отрезках,НОД на отрезках
1184,2,32,55,1184. Range Maximum Query,Range Maximum Query
1185,1,32,51,1185. RMQ с изменением элемента,RMQ с изменением элемента
1186,1,32,53,1186. RSQ с изменением элемента,RSQ с изменением элемента
1187,1,32,54,1187. НОД с изменением элемента,НОД с изменением элемента
1188,1,32,66,1188. Дерево с изменением отрезка,Дерево с изменением отрезка
1193,1,16,5,1193. Чемпионат,Чемпионат
1194,1,16,14,1194. Напротив,Напротив
1197,1,16,56,1197. Количество различных подстрок,Количество различных подстрок
1198,1,16,23,1198. Генератор паролей,Генератор паролей
1199,1,16,28,1199. Профессор Хаос,Профессор Хаос
1200,1,16,18,1200. Измени порядок,Измени порядок
1201,1,16,16,1201. Матрица смежности,Матрица смежности
1202,1,16,17,1202. Список ребер,Список ребер
1203,1,16,19,1203. Список смежности,Список смежности
1204,1,16,20,1204. Ориентированный граф,Ориентированный граф
1205,1,16,18,1205. Регулярный граф,Регулярный граф
1206,1,16,29,1206. Выбор зала,Выбор зала
1207,1,32,34,1207. Призы,Призы
1208,3,16,62,1208. Река,Река
1209,2,16,71,1209. Поиск в сети Меганет,Поиск в сети Меганет
1210,1,16,13,1210. Кольцевая линия,Кольцевая линия
1211,1,16,33,1211. Вырубка леса,Вырубка леса
1212,1,16,47,1212. Укладка плитки,Укладка плитки
1213,1,16,92,1213. Магические порталы,Магические порталы
1214,1,16,12,1214. Линейный поиск,Линейный поиск
1215,1,16,15,1215. Ближайшее число,Ближайшее число
1216,1,16,16,1216. Максимальный элемент,Максимальный элемент
1217,1,16,17,1217. Контроперация,Контроперация
1218,1,16,18,1218. Шеренга,Шеренга
1219,1,16,19,1219. Двойной переворот,Двойной переворот
1220,1,16,20,1220. Суперсдвиг,Суперсдвиг
1221,1,16,38,1221. ЕГЭ,ЕГЭ
1222,3,64,22,1222. Телефонный справочник,Телефонный справочник
1223,1,16,25,1223. Точки на плоскости,Точки на плоскости
1224,1,16,26,1224. Лучшие из лучших,Лучшие из лучших
1225,1,16,10,1225. Количество цифр,Количество цифр
1226,1,16,11,1226. Подсчет букв,Подсчет букв
1227,1,16,14,1227. Число сочетаний,Число сочетаний
1228,1,16,15,1228. Сумма простых чисел,Сумма простых чисел
1229,1,16,16,1229. Прямоугольный треугольник,Прямоугольный треугольник
1231,1,16,18,1231. Сортировка пузырьком,Сортировка пузырьком
1232,1,16,16,1232. Двумерный массив,Двумерный массив
1233,1,16,13,1233. Транспонирование - 1,Транспонирование - 1
1234,1,16,16,1234. Транспонирование - 2,Транспонирование - 2
1235,1,16,14,1235. Транспонирование - 3,Транспонирование - 3
1236,1,16,15,1236. Транспонирование - 4,Транспонирование - 4
1237,1,16,12,1237. Сумма матриц,Сумма матриц
1238,1,16,21,1238. Произведение матриц,Произведение матриц
1241,1,16,13,1241. Квадрат,Квадрат
1242,1,16,64,1242. Бином,Бином
1243,1,16,10,1243. Стоимость,Стоимость
1244,1,16,20,1244. Дартс,Дартс
1245,1,16,28,1245. Шифрование,Шифрование
1246,1,16,26,1246. Дробь,Дробь
1247,1,16,31,1247. Слова,Слова
1248,1,16,16,1248. Расписание,Расписание
1249,1,16,32,1249. Изображение таблицы,Изображение таблицы
1250,1,16,42,1250. Волна,Волна
1252,1,16,25,1252. Разложи на множители!,Разложи на множители!
1253,1,16,15,1253. Наименьшее общее кратное,Наименьшее общее кратное
1256,1,16,69,1256. Военная академия,Военная академия
1258,1,32,91,1258. Голодный ферзь - 2,Голодный ферзь - 2
1261,1,16,5,1261. Математики и грибы,Математики и грибы
1262,1,16,12,1262. Олимпиада по информатике,Олимпиада по информатике
1263,1,16,20,1263. Дональд-почтальон,Дональд-почтальон
1264,1,16,16,1264. Сороконожка,Сороконожка
1265,1,16,34,1265. Флаги,Флаги
1266,1,16,12,1266. Книга,Книга
1267,1,16,13,1267. Прогульщик уроков,Прогульщик уроков
1268,1,16,17,1268. Последовательность,Последовательность
1269,1,16,36,1269. Настольный теннис,Настольный теннис
1270,5,16,58,1270. Шкафчики,Шкафчики
1271,1,16,30,1271. Ёлочка,Ёлочка
1272,1,16,25,1272. Словесная запись числа,Словесная запись числа
1273,1,16,54,1273. Робот Гильберта,Робот Гильберта
1274,1,16,28,1274. Акции,Акции
1275,2,16,61,1275. Изоморфизм,Изоморфизм
1276,3,16,26,1276. Блоки,Блоки
1277,1,16,10,1277. Скидки,Скидки
1278,1,16,55,1278. Формула,Формула
1279,1,16,40,1279. Забег,Забег
1280,1,16,24,1280. Беспризорник,Беспризорник
1281,1,16,21,1281. Квадратный корень,Квадратный корень
1282,1,16,38,1282. Студенты,Студенты
1283,1,16,5,1283. Треугольник,Треугольник
1284,1,16,31,1284. Слова,Слова
1285,1,16,56,1285. Мосты,Мосты
1286,1,16,7,1286. Друзья,Друзья
1292,1,16,18,1292. Крестные отцы,Крестные отцы
1294,1,16,48,1294. Интеграл,Интеграл
1297,1,16,25,1297. Простые числа,Простые числа
1298,2,16,45,1298. Возрастающая подпоследовательность,Возрастающая подпоследовательность
1299,1,16,35,1299. Длинная сумма,Длинная сумма
1300,1,16,40,1300. Змейка,Змейка
1301,1,16,32,1301. Совершенные числа,Совершенные числа
1302,1,16,43,1302. Деление длинного числа на короткое,Деление длинного числа на короткое
1303,1,16,41,1303. Скобки,Скобки
1304,1,16,38,1304. Маршрут,Маршрут
1306,1,16,16,1306. Карточки,Карточки
1307,1,16,34,1307. Бой курантов,Бой курантов
1308,1,16,48,1308. Наибольший простой делитель,Наибольший простой делитель
1309,1,16,15,1309. Конфеты,Конфеты
1310,1,16,24,1310. Организация соревнования,Организация соревнования
1312,1,16,33,1312. Степени двойки,Степени двойки
1314,1,16,26,1314. Упаковка,Упаковка
1315,1,16,44,1315. Lines,Lines
1316,1,16,46,1316. Покраска лабиринта,Покраска лабиринта
1317,1,16,43,1317. Удаление клеток,Удаление клеток
1318,1,16,45,1318. Диалог компьютеров,Диалог компьютеров
1319,1,16,55,1319. Анти-QuickSort,Анти-QuickSort
1320,1,16,48,1320. Строки Фибоначчи,Строки Фибоначчи
1321,1,16,76,1321. Игра в зачёркивание,Игра в зачеркивание
1322,1,16,36,1322. Граница многоугольника,Граница многоугольника
1323,1,16,54,1323. Путь спелеолога,Путь спелеолога
1324,1,16,62,1324. Дырявая ткань,Дырявая ткань
1325,1,16,42,1325. Бросание кубика,Бросание кубика
1326,1,16,37,1326. Последовательность,Последовательность
1327,1,16,39,1327. Провода,Провода
1328,1,16,58,1328. Палиндромы,Палиндромы
1329,1,16,33,1329. Круговая площадь,Круговая площадь
1330,1,16,30,1330. Гомер Симпсон,Гомер Симпсон
1331,1,16,42,1331. Дробная арифметика,Дробная арифметика
1332,1,16,39,1332. Последовательность (2),Последовательность (2)
1333,1,16,47,1333. Гирлянда,Гирлянда
1334,1,16,47,1334. Головоломка умножения,Головоломка умножения
1335,1,16,65,1335. Точки в многоугольнике,Точки в многоугольнике
1336,1,16,78,1336. Водопровод,Водопровод
1337,1,16,72,1337. Химические реакции,Химические реакции
1338,1,16,61,1338. Двойная решётка,Двойная решетка
1339,1,16,38,1339. Последовательность Фибоначчи,Последовательность Фибоначчи
1340,1,16,51,1340. Скобки (3),Скобки (3)
1341,1,16,46,1341. Центр тяжести,Центр тяжести
1342,1,16,60,1342. Сумма произведений,Сумма произведений
1343,1,16,83,1343. Статическая сложность,Статическая сложность
1344,1,16,58,1344. Марковский цикл,Марковский цикл
1345,1,16,36,1345. Д-44,Д-44
1346,1,16,52,1346. Упаковка символов,Упаковка символов
1347,1,16,43,1347. Пирамиды,Пирамиды
1348,1,16,56,1348. Поле для крикета,Поле для крикета
1349,1,16,81,1349. Электронная таблица,Электронная таблица
1350,1,16,48,1350. Игра с калькулятором,Игра с калькулятором
1351,1,16,69,1351. Площадь треугольника,Площадь треугольника
1352,1,16,74,1352. Формирование поезда,Формирование поезда
1353,1,16,70,1353. Стена,Стена
1354,1,16,60,1354. Семечки,Семечки
1355,1,16,73,1355. Умножение многочленов,Умножение многочленов
1356,1,16,18,1356. Степени вершин,Степени вершин
1357,1,16,26,1357. Истоки и стоки,Истоки и стоки
1358,1,16,22,1358. Полный граф,Полный граф
1359,1,16,30,1359. Турнир,Турнир
1360,2,16,47,1360. Компоненты связности,Компоненты связности
1361,1,16,47,1361. Числа,Числа
1362,1,16,51,1362. Игрушечный лабиринт,Игрушечный лабиринт
1363,1,16,49,1363. Кладоискатель,Кладоискатель
1364,"0,4",32,53,1364. Водолей,Водолей
1365,2,64,55,1365. Цивилизация,Цивилизация
1366,1,16,60,1366. Только направо,Только направо
1367,1,16,72,1367. Наименьшее кратное,Наименьшее кратное
1368,1,16,40,1368. Флойд вместо Дейкстры,Флойд вместо Дейкстры
1369,1,16,42,1369. Самый длинный путь,Самый длинный путь
1370,1,16,42,1370. Самый короткий путь,Самый короткий путь
1371,1,16,43,1371. Есть ли цикл?,Есть ли цикл?
1372,1,16,41,1372. Транзитивное замыкание,Транзитивное замыкание
1373,1,16,45,1373. Два профессора,Два профессора
1374,1,16,45,1374. Столовая,Столовая
1375,1,16,52,1375. Опасный маршрут,Опасный маршрут
1376,1,16,74,1376. Pink Floyd,Pink Floyd
1377,1,16,44,1377. Алгоритм Форда-Беллмана – 2,Алгоритм Форда-Беллмана - 2
1378,1,16,45,1378. Рейсы во времени,Рейсы во времени
1379,2,32,48,1379. Авиаперелеты,Авиаперелеты
1380,1,16,55,1380. Цикл отрицательного веса – 2,Цикл отрицательного веса - 2
1381,1,16,53,1381. Алгоритм Дейкстры – 2,Алгоритм Дейкстры - 2
1382,3,64,64,1382. Транспортировка,Транспортировка
1383,3,128,60,1383. Дейкстра за O(M log N),Дейкстра за O(M log N)
1384,3,64,72,1384. Защищенное соединение,Защищенное соединение
1385,1,16,51,1385. Получи дерево,Получи дерево
1386,1,16,58,1386. Связанное множество,Связанное множество
1387,2,16,62,1387. Остовное дерево,Остовное дерево
1388,1,16,65,1388. Школы,Школы
1389,1,16,75,1389. Печатная схема,Печатная схема
1390,1,16,67,1390. Маршрут для гонца,Маршрут для гонца
1391,3,32,70,1391. Конденсация графа,Конденсация графа
1392,1,16,66,1392. Совершенно секретно,Совершенно секретно
1393,1,16,73,1393. Кубики,Кубики
1394,1,16,85,1394. Задача о назначениях,Задача о назначениях
1395,2,16,89,1395. Расшифровка,Расшифровка
1396,1,16,19,1396. Призы,Призы
1397,1,16,25,1397. Космическое поселение,Космическое поселение
1398,1,16,52,1398. Странные строки,Странные строки
1399,3,32,74,1399. Поездка на каникулах,Поездка на каникулах
1400,1,16,17,1400. Три сына,Три сына
1401,1,16,43,1401. Гипершашки,Гипершашки
1402,1,16,49,1402. Интересные числа,Интересные числа
1403,3,16,78,1403. Гармоничная последовательность,Гармоничная последовательность
1404,1,16,13,1404. Простой шифр,Простой шифр
1405,5,128,71,1405. Лягушка,Лягушка
1406,1,16,21,1406. Электронная очередь,Электронная очередь
1407,1,16,33,1407. Производная,Производная
1408,1,16,73,1408. Степени двойки,Степени двойки
1409,1,16,85,1409. Сыграем?,Сыграем?
1410,1,16,29,1410. Вася и отрезки,Вася и отрезки
1411,5,128,42,1411. Различные префиксы,Различные префиксы
1412,1,16,44,1412. Взрывчатка,Взрывчатка
1413,1,16,45,1413. Перестановка,Перестановка
1414,5,16,68,1414. Многословие,Многословие
1415,1,16,17,1415. Подготовка к ЕГЭ,Подготовка к ЕГЭ
1416,1,16,3,1416. Сокращение перемен,Сокращение перемен
1417,1,16,6,1417. Суд,Суд
1418,1,16,14,1418. Наибольшее четное число,Наибольшее четное число
1419,1,16,22,1419. Переверни числа,Переверни числа
1420,1,16,44,1420. Коровы – в стойла!,Коровы - в стойла!
1421,1,16,18,1421. Число,Число
1422,1,16,37,1422. Стрелочки,Стрелочки
1423,1,16,56,1423. Красивая матрица,Красивая матрица
1424,1,16,47,1424. Нортландский шифр,Нортландский шифр
1425,1,16,52,1425. Правильная таблица,Правильная таблица
1426,1,16,22,1426. Снежинка,Снежинка
1427,1,16,35,1427. Киберспорт,Киберспорт
1428,1,16,29,1428. Окружность,Окружность
1429,1,16,14,1429. Лягушка,Лягушка
1430,1,16,32,1430. Максимальное число,Максимальное число
1431,1,16,16,1431. Пираты,Пираты
1432,3,16,40,1432. Суммы на отрезках - 2,Суммы на отрезках - 2
1433,5,16,50,1433. Минимумы на отрезках - 2,Минимумы на отрезках - 2
1434,8,16,60,1434. Произведения на отрезках,Произведения на отрезках
1435,1,16,4,1435. Яблоки,Яблоки
1436,1,16,20,1436. Пирамида,Пирамида
1437,1,16,27,1437. Маги,Маги
1438,2,16,51,1438. Зубры,Зубры
1439,1,16,25,1439. Коллекция,Коллекция
1440,2,16,55,1440. За стол!,За стол!
1441,1,16,32,1441. Фермер Тетракарп,Фермер Тетракарп
1442,1,16,29,1442. Саша и массив,Саша и массив
1443,1,16,6,1443. Длина числа,Длина числа
1444,1,16,4,1444. Стулья,Стулья
1446,1,16,16,1446. Счёт,Счёт
1450,1,16,25,1450. Число,Число
1453,1,16,35,1453. Обычный мальчик,Обычный мальчик
1454,2,32,47,1454. Автобус,Автобус
1455,1,16,28,1455. Гена атакует,Гена атакует
1456,1,16,27,1456. Кампус,Кампус
1457,1,16,38,1457. Калькулятор,Калькулятор
1458,2,64,63,1458. Размещение данных,Размещение данных
1459,2,16,81,1459. Полезные ископаемые,Полезные ископаемые
1460,1,16,32,1460. Автоматизированное управление доставкой,Автоматизированное управление доставкой
1461,1,16,38,1461. Большой линейный коллайдер,Большой линейный коллайдер
1462,2,64,47,1462. Силовые поля,Силовые поля
1463,3,128,75,1463. Повышение квалификации,Повышение квалификации
1464,1,16,53,1464. Максимальная подпоследовательность - 2,Максимальная подпоследовательность - 2
1465,1,16,23,1465. Угадай число,Угадай число
1466,2,16,41,1466. Бесконечный поезд,Бесконечный поезд
1467,1,16,61,1467. Крестики-нолики,Крестики-нолики
1468,1,16,8,1468. Ближайшее нечётное,Ближайшее нечётное
1469,3,16,56,1469. Бобры-Зомби,Бобры-Зомби
1470,1,16,31,1470. CSV Reader,CSV Reader
1471,3,32,77,1471. Суперпозиция,Суперпозиция
1472,1,16,42,1472. Системы счисления,Системы счисления
