Номер задачи,Время в секундах,Память в Мб,Сложность в %,title,h1
1473,2,16,38,1473. Раздел империи,Раздел империи
1474,1,16,22,1474. Крыша,Крыша
1475,1,16,35,1475. Хардкорный массив,Хардкорный массив
1476,2,16,60,1476. Виталя и Рома,Виталя и Рома
1477,1,16,24,1477. Квадратов много не бывает,Квадратов много не бывает
1478,1,16,70,1478. Числа Фибоначчи,Числа Фибоначчи
1479,1,16,7,1479. Остаток от деления,Остаток от деления
1480,1,16,26,1480. Голосование,Голосование
1481,2,32,50,1481. Дендрохронология,Дендрохронология
1482,1,16,18,1482. Снежинка Коха,Снежинка Коха
1483,1,16,16,1483. Газонокосильщик,Газонокосильщик
1484,1,32,23,1484. Предложение,Предложение
1485,2,32,48,1485. Ремонт забора,Ремонт забора
1486,1,16,9,1486. Лампочка,Лампочка
1487,1,16,28,1487. Слова - анаграммы,Слова-анаграммы
1488,1,16,36,1488. Робот,Робот
1489,1,16,12,1489. Том и Джерри,Том и Джерри
1490,1,16,53,1490. Вслепую по лабиринту,Вслепую по лабиринту
1491,1,16,5,1491. Горсть монет,Горсть монет
1492,1,16,14,1492. Количество байт,Количество байт
1493,1,16,26,1493. Вложенные рамки,Вложенные рамки
1494,1,16,42,1494. Муравей,Муравей
1495,1,16,12,1495. День рождения,День рождения
1496,5,16,53,1496. Огонь и лёд,Огонь и лёд
1497,5,32,87,1497. Скучные запросы,Скучные запросы
1498,1,16,18,1498. Мотивация,Мотивация
1499,1,16,27,1499. Сыграешь с Денисом?,Сыграешь с Денисом?
1500,5,32,38,1500. Космический мусор,Космический мусор
1507,1,16,28,1507. Максимальная разность,Максимальная разность
1508,1,16,30,1508. Деление столбиком,Деление столбиком
1511,1,16,15,1511. Улучшение успеваемости,Улучшение успеваемости
1512,2,16,33,1512. Квадраты и кубы,Квадраты и кубы
1513,3,64,62,1513. Лифт,Лифт
1514,5,256,72,1514. Мониторинг труб,Мониторинг труб
1515,1,16,25,1515. Удаление чисел,Удаление чисел
1516,2,16,48,1516. Старая книга,Старая книга
1517,1,32,40,1517. Красота фейерверка,Красота фейерверка
1518,8,128,80,1518. Обработка больших данных,Обработка больших данных
1564,1,16,3,1564. Обед,Обед
1565,1,16,53,1565. Страшный сон Егора,Страшный сон Егора
1566,1,16,24,1566. Виталя и кубик,Виталя и кубик
1567,1,16,27,1567. Удаление чисел,Удаление чисел
1568,1,16,17,1568. Юниты и ресурсы,Юниты и ресурсы
1569,1,16,36,1569. Задача без подвоха,Задача без подвоха
1570,5,64,75,1570. Раздел Империи,Раздел Империи
1571,1,16,30,1571. Великая Таблица Умножения,Великая таблица умножения
1572,1,16,32,1572. Индекс.Контест,Индекс.Контест
1573,1,16,41,1573. Юбилей,Юбилей
1574,1,16,7,1574. Простая задача,Простая задача
1575,1,16,62,1575. Матрица: Перезагрузка,Матрица: Перезагрузка
1576,1,16,1,1576. Дурак,Дурак
1577,1,16,2,1577. Таблица умножения,Таблица умножения
1578,1,16,5,1578. День недели,День недели
1579,1,16,12,1579. Классический латинский алфавит,Классический латинский алфавит
1580,"0,5",16,27,1580. Наилучшее число,Наилучшее число
1581,1,16,28,1581. Двоичные числа,Двоичные числа
1582,1,16,45,1582. Миссия невыполнима,Миссия невыполнима
1583,1,16,15,1583. Минимальный циклический сдвиг,Минимальный циклический сдвиг
1584,2,16,48,1584. Полное произведение,Полное произведение
1585,2,32,40,1585. Дачный участок,Дачный участок
1586,1,16,19,1586. Шаблон-палиндром,Шаблон-палиндром
1587,1,16,22,1587. Объединение параллелепипедов,Объединение параллелепипедов
1588,1,16,53,1588. Получи число,Получи число
1589,1,16,39,1589. Восстановление строки,Восстановление строки
1591,1,16,37,1591. Уравнение,Уравнение
1593,1,16,45,1593. Марсианский язык,Марсианский язык
1595,1,16,23,1595. Лексикографически минимальное число,Лексикографически минимальное число
1599,1,16,77,1599. Щедрое приданое,Щедрое приданое
1602,3,16,55,1602. Сумма в ромбе,Сумма в ромбе
1603,1,16,9,1603. Принцип Дирихле,Принцип Дирихле
1604,1,16,10,1604. Максимальная скорость,Максимальная скорость
1605,1,16,22,1605. Привет!,Привет!
1606,1,16,18,1606. Языки и цифры,Языки и цифры
1607,1,16,52,1607. Геометрическая прогрессия,Геометрическая прогрессия
1608,1,16,20,1608. Максимальный прямоугольник,Максимальный прямоугольник
1609,2,32,30,1609. Полка с книгами,Полка с книгами
1610,1,16,25,1610. Продажа деревьев,Продажа деревьев
1612,1,16,12,1612. Красивая дата,Красивая дата
1616,1,16,4,1616. Книги,Книги
1617,2,32,42,1617. Рейд-Босс,Рейд-Босс
1618,1,16,47,1618. Сапёр,Сапёр
1619,5,128,74,1619. Стоунхендж 2077,Стоунхендж 2077
1620,1,16,25,1620. Новый будильник,Новый будильник
1621,2,32,31,1621. Тепло,Тепло
1622,1,16,9,1622. Очень длинный корень,Очень длинный корень
1623,1,16,54,1623. Плохой хеш,Плохой хеш
1624,1,16,34,1624. Максимальное число,Максимальное число
1625,1,16,17,1625. Дроны фермера Джона,Дроны фермера Джона
1646,"0,2",16,26,1646. Два измерения,Два измерения
1647,1,16,45,1647. Полные квадраты,Полные квадраты
1648,3,64,77,1648. Автоматизация склада,Автоматизация склада
1649,3,512,89,1649. Машинное обучение,Машинное обучение
1650,1,16,25,1650. Неисправный марсоход,Неисправный марсоход
1651,5,512,55,1651. Интервальные тренировки,Интервальные тренировки
1652,2,256,66,1652. Экспедиция,Экспедиция
1653,8,256,83,1653. Разбиение на пары,Разбиение на пары
1662,1,16,18,1662. Окружность,Окружность
1665,1,16,52,1665. Магический квадрат,Магический квадрат
1667,1,16,48,1667. Аббревиатуры,Аббревиатуры
1669,1,16,15,1669. Архимед,Архимед
1670,1,16,51,1670. Верхняя граница,Верхняя граница
1671,5,64,77,1671. Волшебные цветы,Волшебные цветы
1672,1,16,23,1672. Двоичное упражнение,Двоичное упражнение
1673,1,16,58,1673. Stack Unwinding,Stack Unwinding
1674,1,16,21,1674. Пробежка,Пробежка
1675,1,16,48,1675. Три монеты,Три монеты
1676,2,32,35,1676. Кинозал,Кинозал
1677,1,16,13,1677. Индикатор загрузки,Индикатор загрузки
1678,5,64,54,1678. Заверните две!,Заверните две!
1679,1,16,3,1679. Сладкая вата,Сладкая вата
1681,1,16,1,1681. Hello world!,Hello world!
1682,1,16,25,1682. Кинотеатр,Кинотеатр
1683,1,16,37,1683. Метро,Метро
1684,1,16,29,1684. НОЧД и НОНД,НОЧД и НОНД
1685,1,16,15,1685. Вагон,Вагон
1686,1,16,17,1686. Школа,Школа
1687,1,16,6,1687. Трафик,Трафик
1688,1,16,12,1688. Зелёный человечек,Зелёный человечек
1689,1,16,7,1689. Лифт,Лифт
1690,2,64,48,1690. RSQ 3D,RSQ 3D
1691,1,16,61,1691. Максимальное разрезание,Максимальное разрезание
1692,5,16,73,1692. Фермер 3D,Фермер 3D
1693,1,16,46,1693. Каталоги,Каталоги
1694,1,16,26,1694. Грибные места,Грибные места
1695,1,64,42,1695. Минипалиндромы,Минипалиндромы
1696,2,32,28,1696. Карандаши,Карандаши
1697,1,16,10,1697. Три армии,Три армии
1698,1,16,7,1698. Ключ,Ключ
1699,1,16,13,1699. Прыжки в воду,Прыжки в воду
1700,1,16,24,1700. Прямоугольники,Прямоугольники
1701,1,16,28,1701. Шеренга,Шеренга
1702,1,16,24,1702. Сортировка выбором,Сортировка выбором
1703,1,16,4,1703. Поездка в кино,Поездка в кино
1704,1,16,42,1704. Отряд Стёпы,Отряд Стёпы
1705,1,16,15,1705. Очистка террасы,Очистка террасы
1706,1,16,28,1706. Битва школ,Битва школ
1707,2,16,32,1707. Этажи,Этажи
1708,3,64,67,1708. Космическое сновидение,Космическое сновидение
1709,2,32,31,1709. Неумолкающий Янпул,Неумолкающий Янпул
1710,2,32,47,1710. ЦПСП,ЦПСП
1711,1,16,36,1711. Стреляй!,Стреляй!
1712,1,16,8,1712. Swap optimization,Swap optimization
1713,5,128,53,1713. Баобаб,Баобаб
1716,1,16,13,1716. Полет Феникса,Полет Феникса
1717,1,16,10,1717. Число собранных яблок,Число собранных яблок
1722,1,16,3,1722. Переполох у турникетов,Переполох у турникетов
1725,1,16,23,1725. Метро,Метро
1726,1,16,24,1726. Площадь,Площадь
1727,1,16,30,1727. Космические шахматы,Космические шахматы
1728,1,16,12,1728. Ограда,Ограда
1729,2,16,22,1729. Опасные перекрестки,Опасные перекрестки
1730,1,16,25,1730. Странная Лотерея,Странная Лотерея
1731,1,16,33,1731. Пароль,Пароль
1732,1,16,46,1732. Зоопарк Глеба,Зоопарк Глеба
1737,2,16,52,1737. Факториал,Факториал
1740,1,16,16,1740. Разность квадратов,Разность квадратов
1741,3,32,39,1741. Превышение скорости,Превышение скорости
1742,2,16,52,1742. Борьба с рутиной,Борьба с рутиной
1743,2,64,69,1743. Олимпиада для роботов,Олимпиада для роботов
1744,1,64,23,1744. Максимальное произведение,Максимальное произведение
1745,2,16,34,1745. Планировка участка,Планировка участка
1746,2,32,51,1746. Банкомат,Банкомат
1747,8,256,74,1747. Плакаты,Плакаты
1749,3,128,57,1749. Школа побитового ИЛИ,Школа побитового ИЛИ
1750,1,16,24,1750. Прямоугольник,Прямоугольник
1751,1,16,21,1751. Ограбление в парке,Ограбление в парке
1752,1,16,45,1752. Скачки,Скачки
1753,1,16,54,1753. Ханойская башня,Ханойская башня
1754,1,16,5,1754. Настольный теннис,Настольный теннис
1755,1,16,13,1755. Время суток,Время суток
1756,1,16,1,1756. Игра,Игра
1757,1,16,6,1757. Шахматная доска,Шахматная доска
1758,1,16,35,1758. Шахматобокс,Шахматобокс
1760,1,16,3,1760. Дистанционное обучение,Дистанционное обучение
1761,1,16,21,1761. Код от сейфа,Код от сейфа
1762,1,32,51,1762. Всеобъемлющая Галактическая Магистральная Сеть,Всеобъемлющая Галактическая Магистральная Сеть
1763,1,16,17,1763. ДНК-палиндром,ДНК-палиндром
1764,1,32,77,1764. Разлад Империй,Разлад Империй
1765,1,16,24,1765. Раздача Фибоначчи,Раздача Фибоначчи
1766,1,16,41,"1766. Карты, числа, два заклинания","Карты, числа, два заклинания"
1767,1,16,45,1767. Гипноз,Гипноз
1768,1,16,53,1768. Круговой марафон,Круговой марафон
1769,5,256,76,1769. Пасьянс по-иркутски,Пасьянс по-иркутски
1770,1,16,31,1770. Shark Attack,Shark Attack
1771,1,16,9,1771. Два станка,Два станка
1772,2,16,32,1772. Разбиение таблицы,Разбиение таблицы
1773,1,16,57,1773. Изменённая ДНК,Изменённая ДНК
1774,2,64,72,1774. Антенна,Антенна
1775,1,16,10,1775. Календарь на Альфе Центавра,Календарь на Альфе Центавра
1776,1,16,32,1776. Числа,Числа
1777,3,16,63,1777. Хорошие раскраски,Хорошие раскраски
1778,1,32,66,1778. A+B,A+B
1780,8,16,52,1780. Числа Фибоначчи - 5,Числа Фибоначчи - 5
1781,8,16,68,1781. Числа Фибоначчи - 6,Числа Фибоначчи - 6
1782,1,16,4,1782. Загадай число,Загадай число
1783,1,16,5,1783. Отгадай число,Отгадай число
1784,1,16,10,1784. Изба,Изба
1785,1,16,16,1785. Ёлки,Ёлки
1786,1,16,12,1786. Катер,Катер
1787,1,16,18,1787. Отпуск,Отпуск
1788,1,16,20,1788. Разбиение на квадраты,Разбиение на квадраты
1789,1,16,32,1789. Получи ноль,Получи ноль
1790,1,16,48,1790. Воздушные шарики,Воздушные шарики
1791,1,16,55,1791. Необычная сортировка,Необычная сортировка
1792,1,16,6,1792. Разбиение на пары,Разбиение на пары
1793,1,16,33,1793. Делители,Делители
1794,1,32,42,1794. Сумма,Сумма
1795,1,16,36,1795. Замкнутая сортировка,Замкнутая сортировка
1796,1,16,11,1796. Цифра,Цифра
1797,1,16,17,1797. Выражение,Выражение
1798,1,16,13,1798. Капитал,Капитал
1799,2,16,21,1799. Преобразование,Преобразование
1800,5,512,67,1800. Простой путь,Простой путь
1801,1,64,72,1801. Города и дороги,Города и дороги
1803,1,16,18,1803. Кинотеатр,Кинотеатр
1804,1,16,32,1804. Лазерная пушка,Лазерная пушка
1806,1,16,7,1806. ,Плитка
1809,1,16,3,1809. Атрибутика,Атрибутика
1810,3,16,61,1810. Боксёры,Боксёры
1811,1,16,72,1811. Вечерний пейзаж города К.,Вечерний пейзаж города К
1812,2,128,44,1812. Генные модификации,Генные модификации
1813,1,16,34,1813. Деревянный забор,Деревянный забор
1814,1,16,55,1814. Е равно эм це квадрат?,E равно эм це квадрат?
1815,10,64,75,1815. Ёлочные украшения,Ёлочные украшения
1816,5,64,57,1816. Железнодорожные тарифы,Железнодорожные тарифы
1817,1,16,41,1817. Загадали? Угадаем!,Загадали? Угадаем!
1818,1,16,35,1818. Искусство алхимии,Искусство алхимии
1819,1,32,32,1819. Йодакоин,Йодакойн
1820,1,16,12,1820. Клумбы,Клумбы
1824,2,32,24,1824. Чемпионат по устному счету,Чемпионат по устному счету
1825,3,512,37,1825. Прыгающий робот,Прыгающий робот
1826,1,32,60,1826. Треугольная головоломка,Треугольная головоломка
1827,5,64,70,1827. Массивы-палиндромы,Массивы-палиндромы
1828,1,32,28,1828. Новый год в детском саду,Новый год в детском саду
1829,3,32,48,1829. Сортировка дробей,Сортировка дробей
1830,3,512,65,1830. Оптические каналы связи,Оптические каналы связи
1831,2,64,78,1831. Подарки,Подарки
1832,1,32,30,1832. Битва движков,Битва движков
1833,1,32,23,1833. Я не спал 2000 лет,Я не спал 2000 лет
1834,1,32,36,1834. Пробежка по лестнице,Пробежка по лестнице
1835,2,32,27,1835. Разборки в космосе,Разборки в космосе
1836,1,32,25,1836. Бесконечные вычисления,Бесконечные вычисления
1837,2,128,71,1837. Воспитательница,Воспитательница
1838,1,32,53,1838. Инскрипция,Инскрипция
1839,1,32,12,1839. Всё очень просто,Всё очень просто
1840,2,32,55,1840. Расписание занятий,Расписание занятий
1841,1,32,20,1841. Культ суперкомпьютера,Культ суперкомпьютера
1843,1,32,12,1843. Cashback,Cashback
1844,1,32,26,1844. Сортировка массива,Сортировка массива
1846,2,32,60,1846. Арифметическая прогрессия,Арифметическая прогрессия
1847,3,32,39,1847. Автобус №13,Автобус №13
1848,1,32,22,1848. Путешествие вдоль реки,Путешествие вдоль реки
1849,1,32,21,1849. Газировка,Газировка
1850,1,32,3,1850. Температура,Температура
1852,1,32,13,1852. Волшебная последовательность,Волшебная последовательность
1853,2,128,58,1853. Флаги,Флаги
1854,5,512,69,1854. Делители,Делители
1855,1,32,7,1855. Треугольник из палочек,Треугольник из палочек
1856,1,32,8,1856. Раскрашенный куб,Раскрашенный куб
1857,2,32,15,1857. Антон и арбузы,Антон и арбузы
1858,1,32,15,1858. Платные музыкальные сервисы,Платные музыкальные сервисы
1859,2,32,44,1859. Линейный футбол,Линейный футбол
1860,1,32,5,1860. Хитрое число,Хитрое число
1861,1,32,27,1861. Сортировка за линию?,Сортировка за линию?
1862,2,256,41,1862. Игра Рогалик,Игра Рогалик
1863,3,256,62,1863. Школа Зебры,Школа Зебры
1864,3,256,65,1864. Локдаун в Империи,Локдаун Империи
1865,1,64,33,1865. Флагштокинг,Флагштокинг
1866,5,256,74,1866. GCD Пары,GCD Пары
1867,1,32,18,1867. Ещё одна игровая механика,Ещё одна игровая механика
1868,1,32,63,1868. Столкновение пермутонов,Столкновение пермутонов
1869,1,32,24,1869. Равномерные раскраски,Равномерные раскраски
1871,1,32,24,1871. Разделение прямоугольника,Разделение прямоугольника
1872,2,32,46,1872. Произведение Фибоначчи,Произведение Фибоначчи
1873,2,128,54,1873. Робот-пылесос,Робот-пылесос
1874,3,512,69,1874. Разноцветные точки,Разноцветные точки
1875,1,32,22,1875. Метрострой,Метрострой
1876,2,128,57,1876. Красивые последовательности,Красивые последовательности
1877,3,32,62,1877. Камни,Камни
1878,2,32,78,1878. Обыкновенная задача про строки,Обыкновенная задача про строки
1881,1,32,3,1881. Вы все уже победители,Вы все уже победители
1882,1,32,23,1882. Заработай себе металлолома,Заработай себе металлолома
1883,3,32,57,1883. Обледенение,Обледенение
1884,2,32,64,1884. Дата сайнс,Дата сайнс
1885,1,32,27,1885. Вирусные воспоминания,Вирусные воспоминания
1886,1,64,31,1886. Докраска забора,Докраска забора
1887,1,32,12,1887. Скатерть,Скатерть
1888,1,256,74,1888. История одного анекдота,История одного анекдота
1889,2,64,44,1889. Кружок,Кружок
1890,1,32,1,1890. JuryGPT,JuryGPT
1899,1,32,47,1899. Германн и рулетка,Германн и рулетка
1900,8,32,50,1900. Старый ноутбук,Старый ноутбук
1901,1,32,12,1901. Спираль,Спираль
1902,1,32,32,1902. Треугольник в прямоугольнике,Треугольник в прямоугольнике
1904,1,32,15,1904. Домашняя работа,Домашняя работа
1905,2,64,55,1905. Игра в 8,Игра в 8
1906,5,128,67,1906. Поход за грибами,Поход за грибами
1907,1,32,70,1907. Площадь многоугольника,Площадь многоугольника
1908,1,32,16,1908. Мирные ладьи,Мирные ладьи
1909,1,32,32,1909. Весёлые качели,Весёлые качели
1910,1,32,30,1910. Поездка на автобусе,Поездка на автобусе
1911,2,64,42,1911. Башенки из кубиков,Башенки из кубиков
1912,1,32,4,1912. Винни-Пух,Винни-Пух
1920,1,32,10,1920. Прямые и окружности,Прямые и окружности
1921,1,32,13,1921. Братья и сёстры,Братья и сёстры
1922,1,32,17,1922. Шестёрки,Шестёрки
1923,1,32,32,1923. Награждение участников олимпиады,Награждение участников олимпиады
1924,1,32,28,1924. Фермер Джон и древний камень,Фермер Джон и древний камень
1925,1,32,9,1925. Интересные числа,Интересные числа
1926,3,32,44,1926. Клуб интересных уравнений,Клуб интересных уравнений
1927,3,64,56,1927. Генератор уровня,Генератор уровня
1928,1,32,30,1928. Угадай перестановку,Угадай перестановку
1929,2,32,27,1929. Название команды,Название команды
1930,3,128,71,1930. Заяц и медведь,Заяц и медведь
1931,1,32,5,1931. Итоговый счёт,Итоговый счёт
1932,1,32,53,1932. Повреждённый пароль,Повреждённый пароль
1933,1,32,37,1933. Настя и пропажа,Настя и пропажа
1934,1,32,33,1934. Дипломы Артемия,Дипломы Артемия
1935,1,32,24,1935. Посадка в самолет,Посадка в самолет
1936,2,32,27,1936. Битоническая последовательность,Битоническая последовательность
1937,3,256,62,1937. Игра с таблицей,Игра с таблицей
1938,5,256,73,1938. Выбор столицы,Выбор столицы
1939,3,32,43,1939. Разбиение массива,Разбиение массива
1940,2,64,36,1940. Бактерии,Бактерии
1941,1,128,66,1941. Разбиение на тройки,Разбиение на тройки
1942,5,128,75,1942. Обходы бинарного дерева,Обходы бинарного дерева
1943,1,32,27,1943. Алфавит для слепых,Алфавит для слепых
1944,1,32,25,1944. Строительство города,Строительство города
1945,1,32,30,1945. Безопасный пароль,Безопасный пароль
1946,1,32,19,1946. Дача,Дача
1947,1,32,42,1947. Квадраты,Квадраты
1948,1,32,35,1948. Сапер,Сапер
1949,1,32,29,1949. Диофантово уравнение,Диофантово уравнение
1950,1,32,30,1950. Офицеры,Офицеры
1951,2,32,43,1951. Максимальная подпоследовательность,Максимальная подпоследовательность
1952,1,32,16,1952. Периметр прямоугольника,Периметр прямоугольника
1953,1,32,23,1953. Площадь четырёхугольника,Площадь четырёхугольника
1954,2,256,33,1954. N-гиперпрямоугольник,N-гиперпрямоугольник
1955,1,32,15,1955. Олимпиада,Олимпиада
1956,3,32,37,1956. Цифра в числах,Цифра в числах
1957,1,32,23,1957. Спортивный азарт Боба,Спортивный азарт Боба
1958,1,32,24,1958. Двоичный автомат,Двоичный автомат
1959,1,32,27,1959. Троичная запись числа,Троичная запись числа
1960,1,32,31,1960. Семеричная запись числа,Семеричная запись числа
1961,1,32,24,1961. Двоичный автомат 2,Двоичный автомат 2
1962,1,32,25,1962. Двоичный автомат 3,Двоичный автомат 3
1963,1,32,46,1963. Оптимальные маршруты,Оптимальные маршруты
1964,1,32,25,1964. Двоичный автомат 4,Двоичный автомат 4
1965,1,32,25,1965. Двоичный автомат 5,Двоичный автомат 5
1966,3,32,25,1966. Двоичный автомат 6,Двоичный автомат 6
1967,1,32,25,1967. Двоичный автомат 7,Двоичный автомат 7
1968,1,32,25,1968. Двоичный автомат 8,Двоичный автомат 8
1969,1,32,25,1969. Двоичный автомат 9,Двоичный автомат 9
1970,1,32,28,1970. Троичный автомат,Троичный автомат
1971,1,32,28,1971. Троичный автомат 2,Троичный автомат 2
1972,1,32,27,1972. Пятеричная запись числа,Пятеричная запись числа
1973,1,32,26,1973. Эля и друзья,Эля и друзья
1974,1,32,26,1974. Двоичный автомат 10,Двоичный автомат 10
1975,1,32,14,1975. Хомяк,Хомяк
1976,3,256,53,1976. Задачка из ЕГЭ,Задачка из ЕГЭ
1977,3,256,58,1977. Тетрис 3D,Тетрис 3D
1978,1,32,21,1978. Разноцветный квадрат,Разноцветный квадрат
1979,1,32,38,1979. Несократимые дроби,Несократимые дроби
1980,1,32,26,1980. Числовая лесенка,Числовая лесенка
1981,1,32,25,1981. Четырёхзначное число,Четырёхзначное число
1982,1,32,25,1982. Трёхзначное число,Трёхзначное число
1983,2,32,31,1983. Канал связи,Канал связи
1984,2,32,32,1984. Шестизначное число,Шестизначное число
1985,1,32,28,1985. Шестнадцатеричная запись числа,Шестнадцатеричная запись числа
1986,1,32,30,1986. Двенадцатеричная запись числа,Двенадцатеричная запись числа
1987,1,32,42,1987. Количество маршрутов,Количество маршрутов
1988,1,32,35,1988. Перестановки цифр,Перестановки цифр
1989,1,32,16,1989. Редактор,Редактор
1990,1,32,7,1990. Редактор 2,Редактор 2
1991,1,32,17,1991. Редактор 3,Редактор 3
1992,1,32,18,1992. Редактор 4,Редактор 4
1993,1,32,33,1993. Четырёхзначное число,Четырёхзначное число
1994,1,32,36,1994. Активные числа - 1,Активные числа - 1
1995,1,32,44,1995. Активные числа - 2,Активные числа - 2
1996,1,32,38,1996. Проблемы? Звоните 002!,Проблемы? Звоните 002!
1997,1,32,25,1997. Редактор 5,Редактор 5
1998,8,32,36,1998. Редактор 6,Редактор 6
1999,1,32,42,1999. СуперПуперМегаРедактор,СуперПуперМегаРедактор
2000,1,32,29,2000. Редактор 7,Редактор 7
2001,1,32,30,2001. Редактор 8,Редактор 8
2002,1,128,25,2002. Слова из имени,Слова из имени
2003,1,32,25,2003. КЦЖЧФМР,КЦЖЧФМР
2004,1,32,26,2004. Настольный теннис,Настольный теннис
2005,1,32,7,2005. Всё могут короли,Всё могут короли
2006,1,32,18,2006. Натуральный ряд,Натуральный ряд
2007,1,32,28,2007. Городки,Городки
2008,1,32,22,2008. Сон Пифагора,Сон Пифагора
2009,1,32,57,2009. Геометрическая игра на планшете,Геометрическая игра на планшете
2010,1,32,31,2010. Восторг,Восторг
2011,1,32,31,2011. Доклад,Доклад
2012,1,32,23,2012. Барабан,Барабан
2013,1,32,24,2013. Барабанщик,Барабанщик
2014,1,32,24,2014. Компьютер,Компьютер
2015,1,32,41,2015. Палиндромы,Палиндромы
2016,1,32,39,2016. Изобретение,Изобретение
2017,1,32,45,2017. Антиутопия,Антиутопия
2018,1,128,58,2018. Схема дорог,Схема дорог
2023,1,32,6,2023. Ювелирное украшение,Ювелирное украшение
2024,1,32,28,2024. Чётная сумма цифр,Чётная сумма цифр
2027,1,32,14,2027. Забытая цифра,Забытая цифра
2028,5,256,68,2028. Число + олсич,Число + олсич
2029,2,64,43,2029. Соревнование кузнечиков,Соревнование кузнечиков
2030,1,32,17,2030. ,Два квадрата
2031,1,32,26,2031. Горы мусора,Горы мусора
2032,3,64,40,2032. Урок физкультуры,Урок физкультуры
2033,1,32,29,2033. Игра в монетку,Игра в монетку
2034,1,32,20,2034. Снеговик,Снеговик
2035,2,64,57,2035. Сплетня,Сплетня
2036,1,32,28,2036. Кластеры,Кластеры
2037,1,32,35,2037. Адресация - 1,Адресация - 1
2038,1,32,20,2038. Последовательность 1,Последовательность 1
2039,2,32,35,2039. Игра с друзьями - 1,Игра с друзьями - 1
2040,1,32,80,2040. Игра с друзьями - 2,Игра с друзьями - 2
2041,1,32,25,2041. Последовательность 2,Последовательность 2
2042,1,32,26,2042. Последовательность 3,Последовательность 3
2043,1,32,25,2043. Анализ данных 1,Анализ данных 1
2044,1,32,29,2044. Двоичный автомат 11,Двоичный автомат 11
2045,1,32,55,2045. Kомбинаторика,Kомбинаторика
2046,1,32,45,2046. Редактор 1=>2,Редактор 1=&gt;2
2047,1,32,27,2047. Анализ данных 2,Анализ данных 2
2048,1,32,28,2048. Анализ данных 3,Анализ данных 3
2050,5,32,71,2050. Среднее геометрическое,Среднее геометрическое
2051,1,32,25,2051. Рекурсия 1,Рекурсия 1
2052,1,32,27,2052. Рекурсия 2,Рекурсия 2
2053,1,32,29,2053. Рекурсия 3,Рекурсия 3
2054,1,32,30,2054. Формула 1,Формула 1
2056,1,32,25,2056. Адресация - 2,Адресация - 2
2057,1,32,25,2057. Адресация - 3,Адресация - 3
2058,1,32,19,2058. Кузнечик 2D,Кузнечик 2D
2059,1,32,37,2059. Простоватые числа,Простоватые числа
2062,1,32,30,2062. Разность квадратов,Разность квадратов
2063,1,32,39,2063. Перекошенное разбиение,Перекошенное разбиение
